Item ID,Item meta,Has NBT,Display Name
79,11,false,Ice
102,0,false,Glass Pane
2321,1,false,Japanese Maple Sapling
2321,2,false,Japanese Maple Shrub Sapling
2332,1,false,Japanese Maple Leaves
2332,2,false,Japanese Maple Shrub Leaves
2340,3,false,Japanese Maple Log
2360,4,false,Japanese Maple Wood Planks
2363,4,false,Japanese Maple Slab
2364,4,false,Japanese Maple Slab
2377,0,false,Japanese Maple Stairs
2761,2,false,Marble
2761,3,false,Marble
2761,4,false,Marble
2762,8,false,Limestone
2762,9,false,Limestone
2762,10,false,Limestone
2762,12,false,Limestone
2762,14,false,Limestone
2762,15,false,Limestone
2763,2,false,Marble Slab
2763,3,false,Marble Slab
2763,4,false,Marble Slab
2764,8,false,Limestone Slab
2764,9,false,Limestone Slab
2764,10,false,Limestone Slab
2764,12,false,Limestone Slab
2764,14,false,Limestone Slab
2764,15,false,Limestone Slab
2777,8,false,Oak Wood Planks
2778,8,false,Spruce Wood Planks
2779,8,false,Birch Wood Planks
2787,11,false,Cobblestone
2787,13,false,Cobblestone
2787,14,false,Cobblestone
2787,15,false,Cobblestone
2788,3,false,Glass
2792,2,false,Block of Diamond
2793,15,false,Glowstone
2794,6,false,Lapis Lazuli Block
2795,1,false,Block of Emerald
2795,2,false,Block of Emerald
2798,11,false,Moss Stone
2798,13,false,Moss Stone
2798,14,false,Moss Stone
2798,15,false,Moss Stone
2799,8,false,Stone Bricks
2799,12,false,Stone Bricks
2799,13,false,Stone Bricks
2799,14,false,Stone Bricks
2801,4,false,Obsidian
2801,5,false,Obsidian
2801,9,false,Obsidian
2801,10,false,Obsidian
2801,11,false,Obsidian
2802,7,false,Iron Bars
2803,1,false,Glass Pane
2803,2,false,Glass Pane
2803,3,false,Glass Pane
2803,4,false,Glass Pane
2803,12,false,Glass Pane
2803,13,false,Glass Pane
2803,14,false,Glass Pane
2803,15,false,Glass Pane
2805,2,false,item.tile.null.2.name
2805,3,false,item.tile.null.3.name
2805,4,false,item.tile.null.4.name
2807,8,false,item.tile.null.8.name
2807,9,false,item.tile.null.9.name
2807,10,false,item.tile.null.10.name
2807,12,false,item.tile.null.12.name
2807,14,false,item.tile.null.14.name
2807,15,false,item.tile.null.15.name
2816,8,false,Limestone Stairs
2817,8,false,Limestone Stairs
2818,8,false,Limestone Stairs
2819,8,false,Limestone Stairs
2820,8,false,Limestone Stairs
2821,8,false,Limestone Stairs
2822,8,false,Limestone Stairs
2823,8,false,Limestone Stairs
2834,5,false,Lavastone
2834,6,false,Lavastone
3130,0,false,Stained Glass Pane (White)
3130,1,false,Stained Glass Pane (Orange)
3130,2,false,Stained Glass Pane (Magenta)
3130,3,false,Stained Glass Pane (Light Blue)
3130,4,false,Stained Glass Pane (Yellow)
3130,5,false,Stained Glass Pane (Lime)
3130,6,false,Stained Glass Pane (Pink)
3130,7,false,Stained Glass Pane (Gray)
3130,8,false,Stained Glass Pane (Light Gray)
3130,9,false,Stained Glass Pane (Cyan)
3130,10,false,Stained Glass Pane (Purple)
3130,11,false,Stained Glass Pane (Blue)
3130,12,false,Stained Glass Pane (Brown)
3130,13,false,Stained Glass Pane (Green)
3130,14,false,Stained Glass Pane (Red)
3130,15,false,Stained Glass Pane (Black)
3228,0,false,Clear Glass Pane
3229,0,false,White Stained Pane
3229,1,false,Orange Stained Pane
3229,2,false,Magenta Stained Pane
3229,3,false,Light Blue Stained Pane
3229,4,false,Yellow Stained Pane
3229,5,false,Lime Stained Pane
3229,6,false,Pink Stained Pane
3229,7,false,Gray Stained Pane
3229,8,false,Light Gray Stained Pane
3229,9,false,Cyan Stained Pane
3229,10,false,Purple Stained Pane
3229,11,false,Blue Stained Pane
3229,12,false,Brown Stained Pane
3229,13,false,Green Stained Pane
3229,14,false,Red Stained Pane
3229,15,false,Black Stained Pane
3946,5,false,Japanese Maple Bookcase
3947,5,false,Japanese Maple Desk
3949,4,false,Japanese Maple Case
3949,5,false,Japanese Maple Case
3949,6,false,Japanese Maple Case
3949,7,false,Japanese Maple Case
3951,5,false,Japanese Maple Label
3952,5,false,Japanese Maple Map Frame
3953,5,false,Japanese Maple Potion Shelf
3954,5,false,Japanese Maple Seat
3955,5,false,Japanese Maple Shelf
3956,5,false,Japanese Maple Table
3957,5,false,Japanese Maple Tool Rack
4008,8,false,Jungle Wood Planks
22821,5,false,Japanese Maple Seat Back
22822,5,false,Japanese Maple Seat Back
22823,5,false,Japanese Maple Seat Back
22824,5,false,Japanese Maple Seat Back
22825,5,false,Japanese Maple Seat Back
25131,2,true,Darkwood Leaves Panel
25131,2,true,Darkwood Leaves Panel
25131,2,true,Darkwood Leaves Panel
25131,2,true,Fusewood Leaves Panel
25131,2,true,Obsidian Brick Panel
25131,2,true,Sandstone Brick Panel
25131,2,true,Slime Brick Panel
25131,2,true,Slime Brick Panel
25131,2,true,Endstone Brick Panel
25131,2,true,Obsidian Brick Panel
25131,2,true,Netherrack Brick Panel
25131,2,true,Polished Stone Brick Panel
25131,2,true,Iron Brick Panel
25131,2,true,Gold Brick Panel
25131,2,true,Lapis Brick Panel
25131,2,true,Diamond Brick Panel
25131,2,true,Redstone Brick Panel
25131,2,true,Bone Brick Panel
25131,2,true,Fancy Obsidian Brick Panel
25131,2,true,Fancy Sandstone Brick Panel
25131,2,true,Fancy Slime Brick Panel
25131,2,true,Fancy Slime Brick Panel
25131,2,true,Fancy Endstone Brick Panel
25131,2,true,Fancy Obsidian Brick Panel
25131,2,true,Fancy Stone Brick Panel
25131,2,true,Stone Road Panel
25131,2,true,Fancy Netherrack Brick Panel
25131,2,true,Fancy Polished Stone Brick Panel
25131,2,true,Fancy Iron Brick Panel
25131,2,true,Fancy Gold Brick Panel
25131,2,true,Fancy Lapis Brick Panel
25131,2,true,Fancy Diamond Brick Panel
25131,2,true,Fancy Redstone Brick Panel
25131,2,true,Fancy Bone Brick Panel
25131,2,true,Clear Glass Panel
25131,2,true,White Stained Glass Panel
25131,2,true,Orange Stained Glass Panel
25131,2,true,Purple Stained Glass Panel
25131,2,true,Blue Stained Glass Panel
25131,2,true,Brown Stained Glass Panel
25131,2,true,Green Stained Glass Panel
25131,2,true,Red Stained Glass Panel
25131,2,true,Black Stained Glass Panel
25131,2,true,Magenta Stained Glass Panel
25131,2,true,Light Blue Stained Glass Panel
25131,2,true,Yellow Stained Glass Panel
25131,2,true,Lime Stained Glass Panel
25131,2,true,Pink Stained Glass Panel
25131,2,true,Gray Stained Glass Panel
25131,2,true,Light Gray Stained Glass Panel
25131,2,true,Cyan Stained Glass Panel
25131,2,true,Chiseled Scorched Bricks Panel
25131,2,true,Creepy Scorched Bricks Panel
25131,2,true,Scorched Bricks Panel
25131,2,true,Scorched Stone Panel
25131,2,true,Scorched Cobblestone Panel
25131,2,true,Scorched Paver Panel
25131,2,true,Cracked Scorched Bricks Panel
25131,2,true,Scorched Road Panel
25131,2,true,Fancy Scorched Bricks Panel
25131,2,true,Limestone Panel
25131,2,true,Limestone Cobble Panel
25131,2,true,Limestone Bricks Panel
25131,2,true,Cracked Limestone Bricks Panel
25131,2,true,Limestone Paver Panel
25131,2,true,Limestone Road Panel
25131,2,true,Fancy Limestone Bricks Panel
25131,2,true,Chiseled Limestone Bricks Panel
25131,2,true,Creepy Limestone Bricks Panel
25131,2,true,Maple Leaves Panel
25131,2,true,Silverbell Leaves Panel
25131,2,true,Amaranth Leaves Panel
25131,2,true,Tiger Leaves Panel
25131,2,true,Maple Wood Panel
25131,2,true,Silverbell Wood Panel
25131,2,true,Amaranth Wood Panel
25131,2,true,Tiger Wood Panel
25131,2,true,Chiseled Seared Bricks Panel
25131,2,true,Seared Bricks Panel
25131,2,true,Seared Stone Panel
25131,2,true,Seared Cobblestone Panel
25131,2,true,Seared Paver Panel
25131,2,true,Cracked Seared Bricks Panel
25131,2,true,Seared Road Panel
25131,2,true,Fancy Seared Bricks Panel
25131,2,true,Block of Coal Panel
25131,2,true,Block of Diamond Panel
25131,2,true,Block of Emerald Panel
25131,2,true,Block of Gold Panel
25131,2,true,Block of Iron Panel
25131,2,true,Lapis Lazuli Block Panel
25131,2,true,Block of Redstone Panel
25131,2,true,Bloodwood Panel
25131,2,true,Bookshelf Panel
25131,2,true,Amethyst Ore Panel
25131,2,true,Block of Amethyst Panel
25131,2,true,Malachite Ore Panel
25131,2,true,Block of Malachite Panel
25131,2,true,Sapphire Ore Panel
25131,2,true,Block of Sapphire Panel
25131,2,true,Ruby Ore Panel
25131,2,true,Block of Ruby Panel
25131,2,true,Peridot Ore Panel
25131,2,true,Block of Peridot Panel
25131,2,true,Topaz Ore Panel
25131,2,true,Block of Topaz Panel
25131,2,true,Tanzanite Ore Panel
25131,2,true,Block of Tanzanite Panel
25131,2,true,Ash Block Panel
25131,2,true,Cloud Block Panel
25131,2,true,Flesh Panel
25131,2,true,Ash Stone Panel
25131,2,true,Crag Rock Panel
25131,2,true,Celestial Crystal Panel
25131,2,true,Dried Dirt Panel
25131,2,true,Hardened Dirt Panel
25131,2,true,Hardened Ice Panel
25131,2,true,Hardened Sand Panel
25131,2,true,Purified Dirt Panel
25131,2,true,Mud Bricks Panel
25131,2,true,Honeycomb Block Panel
25131,2,true,Filled Honeycomb Block Panel
25131,2,true,Purified Grass Block Panel
25131,2,true,Skystone Panel
25131,2,true,Skystone Cobblestone Panel
25131,2,true,Skystone Bricks Panel
25131,2,true,Mossy Skystone Panel
25131,2,true,Honey Block Panel
25131,2,true,Yellow Autumn Leaves Panel
25131,2,true,Bamboo Leaves Panel
25131,2,true,Magic Leaves Panel
25131,2,true,Dark Leaves Panel
25131,2,true,Dying Leaves Panel
25131,2,true,Fir Leaves Panel
25131,2,true,Loftwood Leaves Panel
25131,2,true,Orange Autumn Leaves Panel
25131,2,true,Origin Leaves Panel
25131,2,true,Pink Cherry Leaves Panel
25131,2,true,Maple Leaves Panel
25131,2,true,White Cherry Leaves Panel
25131,2,true,Hellbark Leaves Panel
25131,2,true,Jacaranda Leaves Panel
25131,2,true,Acacia Leaves Panel
25131,2,true,Mangrove Leaves Panel
25131,2,true,Palm Leaves Panel
25131,2,true,Redwood Leaves Panel
25131,2,true,Willow Leaves Panel
25131,2,true,Pine Leaves Panel
25131,2,true,tile.bop.leavesColorized2.acacia.name Panel
25131,2,true,tile.bop.leavesColorized2.acacia.name Panel
25131,2,true,Apple Leaves Panel
25131,2,true,Persimmon Leaves Panel
25131,2,true,Long Grass Block Panel
25131,2,true,Mud Panel
25131,2,true,Quicksand Panel
25131,2,true,Origin Grass Block Panel
25131,2,true,Overgrown Netherrack Panel
25131,2,true,Giant Red Flower Panel
25131,2,true,Giant Yellow Flower Panel
25131,2,true,Acacia Wood Planks Panel
25131,2,true,Cherry Wood Planks Panel
25131,2,true,Bamboo Thatching Panel
25131,2,true,Pine Wood Planks Panel
25131,2,true,Hellbark Wood Planks Panel
25131,2,true,Jacaranda Wood Planks Panel
25131,2,true,Dark Wood Planks Panel
25131,2,true,Fir Wood Planks Panel
25131,2,true,Loftwood Wood Planks Panel
25131,2,true,Magic Wood Planks Panel
25131,2,true,Mangrove Wood Planks Panel
25131,2,true,Palm Wood Planks Panel
25131,2,true,Redwood Wood Planks Panel
25131,2,true,Willow Wood Planks Panel
25131,2,true,Red Rock Panel
25131,2,true,Red Rock Cobblestone Panel
25131,2,true,Red Rock Bricks Panel
25131,2,true,Acacia Wood Panel
25131,2,true,Cherry Wood Panel
25131,2,true,Dark Wood Panel
25131,2,true,Fir Wood Panel
25131,2,true,Loftwood Wood Panel
25131,2,true,Magic Wood Panel
25131,2,true,Mangrove Wood Panel
25131,2,true,Palm Wood Panel
25131,2,true,Redwood Wood Panel
25131,2,true,Willow Wood Panel
25131,2,true,Dead Wood Panel
25131,2,true,Giant Flower Stem Panel
25131,2,true,Pine Wood Panel
25131,2,true,Hellbark Wood Panel
25131,2,true,Jacaranda Wood Panel
25131,2,true,Bricks Panel
25131,2,true,Clay Panel
25131,2,true,Hardened Clay Panel
25131,2,true,White Stained Clay Panel
25131,2,true,Orange Stained Clay Panel
25131,2,true,Purple Stained Clay Panel
25131,2,true,Blue Stained Clay Panel
25131,2,true,Brown Stained Clay Panel
25131,2,true,Green Stained Clay Panel
25131,2,true,Red Stained Clay Panel
25131,2,true,Black Stained Clay Panel
25131,2,true,Magenta Stained Clay Panel
25131,2,true,Light Blue Stained Clay Panel
25131,2,true,Yellow Stained Clay Panel
25131,2,true,Lime Stained Clay Panel
25131,2,true,Pink Stained Clay Panel
25131,2,true,Gray Stained Clay Panel
25131,2,true,Light Gray Stained Clay Panel
25131,2,true,Cyan Stained Clay Panel
25131,2,true,Wool Panel
25131,2,true,Orange Wool Panel
25131,2,true,Purple Wool Panel
25131,2,true,Blue Wool Panel
25131,2,true,Brown Wool Panel
25131,2,true,Green Wool Panel
25131,2,true,Red Wool Panel
25131,2,true,Black Wool Panel
25131,2,true,Magenta Wool Panel
25131,2,true,Light Blue Wool Panel
25131,2,true,Yellow Wool Panel
25131,2,true,Lime Wool Panel
25131,2,true,Pink Wool Panel
25131,2,true,Gray Wool Panel
25131,2,true,Light Gray Wool Panel
25131,2,true,Cyan Wool Panel
25131,2,true,Dirt Panel
25131,2,true,Compressed Cobblestone Panel
25131,2,true,Double Compressed Cobblestone Panel
25131,2,true,Triple Compressed Dirt Panel
25131,2,true,Quadruple Compressed Dirt Panel
25131,2,true,Compressed Gravel Panel
25131,2,true,Double Compressed Gravel Panel
25131,2,true,Compressed Sand Panel
25131,2,true,Double Compressed Sand Panel
25131,2,true,Triple Compressed Cobblestone Panel
25131,2,true,Quadruple Compressed Cobblestone Panel
25131,2,true,Quintuple Compressed Cobblestone Panel
25131,2,true,Sextuple Compressed Cobblestone Panel
25131,2,true,Septuple Compressed Cobblestone Panel
25131,2,true,Octuple Compressed Cobblestone Panel
25131,2,true,Compressed Dirt Panel
25131,2,true,Double Compressed Dirt Panel
25131,2,true,Colored Bricks (White) Panel
25131,2,true,Colored Bricks (Orange) Panel
25131,2,true,Colored Bricks (Purple) Panel
25131,2,true,Colored Bricks (Blue) Panel
25131,2,true,Colored Bricks (Brown) Panel
25131,2,true,Colored Bricks (Green) Panel
25131,2,true,Colored Bricks (Red) Panel
25131,2,true,Colored Bricks (Black) Panel
25131,2,true,Colored Bricks (Magenta) Panel
25131,2,true,Colored Bricks (Light Blue) Panel
25131,2,true,Colored Bricks (Yellow) Panel
25131,2,true,Colored Bricks (Lime) Panel
25131,2,true,Colored Bricks (Pink) Panel
25131,2,true,Colored Bricks (Gray) Panel
25131,2,true,Colored Bricks (Light Gray) Panel
25131,2,true,Colored Bricks (Cyan) Panel
25131,2,true,Colored Wood Planks (White) Panel
25131,2,true,Colored Wood Planks (Orange) Panel
25131,2,true,Colored Wood Planks (Purple) Panel
25131,2,true,Colored Wood Planks (Blue) Panel
25131,2,true,Colored Wood Planks (Brown) Panel
25131,2,true,Colored Wood Planks (Green) Panel
25131,2,true,Colored Wood Planks (Red) Panel
25131,2,true,Colored Wood Planks (Black) Panel
25131,2,true,Colored Wood Planks (Magenta) Panel
25131,2,true,Colored Wood Planks (Light Blue) Panel
25131,2,true,Colored Wood Planks (Yellow) Panel
25131,2,true,Colored Wood Planks (Lime) Panel
25131,2,true,Colored Wood Planks (Pink) Panel
25131,2,true,Colored Wood Planks (Gray) Panel
25131,2,true,Colored Wood Planks (Light Gray) Panel
25131,2,true,Colored Wood Planks (Cyan) Panel
25131,2,true,Edged Stone Bricks Panel
25131,2,true,Ender-infused Obsidian Panel
25131,2,true,Gravel Road Panel
25131,2,true,Burnt Quartz Panel
25131,2,true,Frosted Stone Panel
25131,2,true,Border Stone Panel
25131,2,true,Unstable Ingot Block Panel
25131,2,true,Gravel Bricks Panel
25131,2,true,Border Stone (Alternate) Panel
25131,2,true,Magical Wood Panel
25131,2,true,Sandy Glass Panel
25131,2,true,Thickened Glass Panel
25131,2,true,Edged Glass Panel
25131,2,true,Dark Glass Panel
25131,2,true,Glass Bricks Panel
25131,2,true,Carved Glass Panel
25131,2,true,Golden Edged Glass Panel
25131,2,true,Obsidian Glass Panel
25131,2,true,Swirling Glass Panel
25131,2,true,Glowstone Glass Panel
25131,2,true,Heart Glass Panel
25131,2,true,Square Glass Panel
25131,2,true,Ender-Thermic Pump Panel
25131,2,true,Ethereal Glass Panel
25131,2,true,Trading Post Panel
25131,2,true,Glass Panel
25131,2,true,Grass Block Panel
25131,2,true,Netherrack Panel
25131,2,true,Soul Sand Panel
25131,2,true,Ice Panel
25131,2,true,Ice Panel
25131,2,true,Oak Leaves Panel
25131,2,true,Spruce Leaves Panel
25131,2,true,Birch Leaves Panel
25131,2,true,Jungle Leaves Panel
25131,2,true,Glowstone Panel
25131,2,true,Oak Wood Panel
25131,2,true,Spruce Wood Panel
25131,2,true,Birch Wood Panel
25131,2,true,Jungle Wood Panel
25131,2,true,Ice Bricks Panel
25131,2,true,Glowstone Bricks Panel
25131,2,true,Large Snow Bricks Panel
25131,2,true,Programmable RedNet Controller Housing Panel
25131,2,true,Raw Meat Block Panel
25131,2,true,Cooked Meat Block Panel
25131,2,true,Large Paved Stone Bricks Panel
25131,2,true,Large Bricks Panel
25131,2,true,Lapis Bricks Panel
25131,2,true,Obsidian Bricks Panel
25131,2,true,Paved Stone Bricks Panel
25131,2,true,Snow Bricks Panel
25131,2,true,Large Glowstone Bricks Panel
25131,2,true,Large Ice Bricks Panel
25131,2,true,Large Lapis Bricks Panel
25131,2,true,Large Obsidian Bricks Panel
25131,2,true,Smooth Blackstone Panel
25131,2,true,Smooth Whitestone Panel
25131,2,true,Paved Blackstone Panel
25131,2,true,Paved Whitestone Panel
25131,2,true,Cobble Blackstone Panel
25131,2,true,Cobble Whitestone Panel
25131,2,true,Large Blackstone Bricks Panel
25131,2,true,Large Whitestone Bricks Panel
25131,2,true,Small Blackstone Bricks Panel
25131,2,true,Small Whitestone Bricks Panel
25131,2,true,Blackstone Gravel Panel
25131,2,true,Whitestone Gravel Panel
25131,2,true,Planter Panel
25131,2,true,Fisher Panel
25131,2,true,Sewer Panel
25131,2,true,Composter Panel
25131,2,true,Breeder Panel
25131,2,true,Grinder Panel
25131,2,true,Auto-Enchanter Panel
